(0.0,1.0,0.8,0.6,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.8,0.7,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.8,0.8,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.8,0.9,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.8,1.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.9,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.9,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.9,0.2,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.9,0.3,0.1,0.5) = (0.4500,0.4877,0.0623)
(0.0,1.0,0.9,0.4,0.1,0.5) = (0.4289,0.5354,0.0357)
(0.0,1.0,0.9,0.5,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.9,0.6,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.9,0.7,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.9,0.8,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.9,0.9,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,0.9,1.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,1.0,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,1.0,0.1,0.1,0.5) = (0.7277,0.2466,0.0258)
(0.0,1.0,1.0,0.2,0.1,0.5) = (0.4511,0.5222,0.0267)
(0.0,1.0,1.0,0.3,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,1.0,0.4,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,1.0,0.5,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,1.0,0.6,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,1.0,0.7,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,1.0,0.8,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,1.0,0.9,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.0,1.0,1.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.0,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.0,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.0,0.2,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.0,0.3,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.0,0.4,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.0,0.5,0.1,0.5) = (0.8146,0.0000,0.1854)
(0.0,1.1,0.0,0.6,0.1,0.5) = (0.6536,0.0000,0.3464)
(0.0,1.1,0.0,0.7,0.1,0.5) = (0.5653,0.0000,0.4347)
(0.0,1.1,0.0,0.8,0.1,0.5) = (0.4845,0.0000,0.5155)
(0.0,1.1,0.0,0.9,0.1,0.5) = (0.4157,0.0000,0.5843)
(0.0,1.1,0.0,1.0,0.1,0.5) = (0.3569,0.0000,0.6431)
(0.0,1.1,0.1,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.1,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.1,0.2,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.1,0.3,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.1,0.4,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.1,0.5,0.1,0.5) = (0.6921,0.0000,0.3080)
(0.0,1.1,0.1,0.6,0.1,0.5) = (0.5643,0.0000,0.4357)
(0.0,1.1,0.1,0.7,0.1,0.5) = (0.4699,0.0000,0.5301)
(0.0,1.1,0.1,0.8,0.1,0.5) = (0.3848,0.0000,0.6152)
(0.0,1.1,0.1,0.9,0.1,0.5) = (0.3151,0.2715,0.4134)
(0.0,1.1,0.1,1.0,0.1,0.5) = (0.2590,0.4013,0.3397)
(0.0,1.1,0.2,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.2,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.2,0.2,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.2,0.3,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.2,0.4,0.1,0.5) = (0.7659,0.0000,0.2341)
(0.0,1.1,0.2,0.5,0.1,0.5) = (0.5710,0.0000,0.4290)
(0.0,1.1,0.2,0.6,0.1,0.5) = (0.4551,0.0000,0.5449)
(0.0,1.1,0.2,0.7,0.1,0.5) = (0.3688,0.2507,0.3805)
(0.0,1.1,0.2,0.8,0.1,0.5) = (0.3018,0.3765,0.3216)
(0.0,1.1,0.2,0.9,0.1,0.5) = (0.2634,0.4741,0.2626)
(0.0,1.1,0.2,1.0,0.1,0.5) = (0.2346,0.5303,0.2351)
(0.0,1.1,0.3,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.3,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.3,0.2,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.3,0.3,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.3,0.4,0.1,0.5) = (0.5867,0.0000,0.4133)
(0.0,1.1,0.3,0.5,0.1,0.5) = (0.4481,0.1670,0.3849)
(0.0,1.1,0.3,0.6,0.1,0.5) = (0.3814,0.3281,0.2906)
(0.0,1.1,0.3,0.7,0.1,0.5) = (0.3259,0.4276,0.2465)
(0.0,1.1,0.3,0.8,0.1,0.5) = (0.2955,0.4816,0.2229)
(0.0,1.1,0.3,0.9,0.1,0.5) = (0.2512,0.5533,0.1955)
(0.0,1.1,0.3,1.0,0.1,0.5) = (0.2239,0.5908,0.1853)
(0.0,1.1,0.4,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.4,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.4,0.2,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.4,0.3,0.1,0.5) = (0.6045,0.0000,0.3956)
(0.0,1.1,0.4,0.4,0.1,0.5) = (0.4829,0.2278,0.2893)
(0.0,1.1,0.4,0.5,0.1,0.5) = (0.4244,0.3226,0.2530)
(0.0,1.1,0.4,0.6,0.1,0.5) = (0.3523,0.4365,0.2112)
(0.0,1.1,0.4,0.7,0.1,0.5) = (0.3181,0.4848,0.1971)
(0.0,1.1,0.4,0.8,0.1,0.5) = (0.2736,0.5547,0.1717)
(0.0,1.1,0.4,0.9,0.1,0.5) = (0.2360,0.6129,0.1511)
(0.0,1.1,0.4,1.0,0.1,0.5) = (0.2193,0.6170,0.1637)
(0.0,1.1,0.5,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.5,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.5,0.2,0.1,0.5) = (0.6341,0.0000,0.3659)
(0.0,1.1,0.5,0.3,0.1,0.5) = (0.5616,0.1920,0.2464)
(0.0,1.1,0.5,0.4,0.1,0.5) = (0.4598,0.3424,0.1978)
(0.0,1.1,0.5,0.5,0.1,0.5) = (0.3901,0.4274,0.1825)
(0.0,1.1,0.5,0.6,0.1,0.5) = (0.3469,0.4728,0.1803)
(0.0,1.1,0.5,0.7,0.1,0.5) = (0.2979,0.5374,0.1647)
(0.0,1.1,0.5,0.8,0.1,0.5) = (0.2578,0.5921,0.1501)
(0.0,1.1,0.5,0.9,0.1,0.5) = (0.2411,0.6349,0.1240)
(0.0,1.1,0.5,1.0,0.1,0.5) = (0.2333,0.6505,0.1162)
(0.0,1.1,0.6,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.6,0.1,0.1,0.5) = (0.4833,0.0000,0.5168)
(0.0,1.1,0.6,0.2,0.1,0.5) = (0.6638,0.1496,0.1866)
(0.0,1.1,0.6,0.3,0.1,0.5) = (0.5378,0.2812,0.1810)
(0.0,1.1,0.6,0.4,0.1,0.5) = (0.4353,0.4181,0.1466)
(0.0,1.1,0.6,0.5,0.1,0.5) = (0.3683,0.4802,0.1515)
(0.0,1.1,0.6,0.6,0.1,0.5) = (0.3558,0.5033,0.1409)
(0.0,1.1,0.6,0.7,0.1,0.5) = (0.2964,0.5807,0.1229)
(0.0,1.1,0.6,0.8,0.1,0.5) = (0.2764,0.6020,0.1216)
(0.0,1.1,0.6,0.9,0.1,0.5) = (0.2145,0.6729,0.1125)
(0.0,1.1,0.6,1.0,0.1,0.5) = (0.2367,0.6605,0.1027)
(0.0,1.1,0.7,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.0,1.1,0.7,0.1,0.1,0.5) = (0.7558,0.1298,0.1144)
(0.0,1.1,0.7,0.2,0.1,0.5) = (0.5486,0.2965,0.1548)
(0.0,1.1,0.7,0.3,0.1,0.5) = (0.4835,0.3746,0.1419)
(0.0,1.1,0.7,0.4,0.1,0.5) = (0.3891,0.4769,0.1340)
(0.0,1.1,0.7,0.5,0.1,0.5) = (0.3620,0.5102,0.1278)
(0.0,1.1,0.7,0.6,0.1,0.5) = (0.3002,0.5961,0.1037)
(0.0,1.1,0.7,0.7,0.1,0.5) = (0.2950,0.5935,0.1115)
(0.0,1.1,0.7,0.8,0.1,0.5) = (0.2730,0.6098,0.1172)
(0.0,1.1,0.7,0.9,0.1,0.5) = (0.2305,0.6533,0.1162)
(0.0,1.1,0.7,1.0,0.1,0.5) = (0.1977,0.7008,0.1015)
(0.0,1.1,0.8,0.0,0.1,0.5) = (0.0000,0.0000,1.0000)
(0.0,1.1,0.8,0.1,0.1,0.5) = (0.7206,0.1594,0.1200)
(0.0,1.1,0.8,0.2,0.1,0.5) = (0.5486,0.3342,0.1172)
(0.0,1.1,0.8,0.3,0.1,0.5) = (0.4596,0.4125,0.1279)
(0.0,1.1,0.8,0.4,0.1,0.5) = (0.4001,0.4684,0.1315)
(0.0,1.1,0.8,0.5,0.1,0.5) = (0.3585,0.5066,0.1349)
(0.0,1.1,0.8,0.6,0.1,0.5) = (0.3019,0.5890,0.1091)
(0.0,1.1,0.8,0.7,0.1,0.5) = (0.2517,0.6364,0.1119)
(0.0,1.1,0.8,0.8,0.1,0.5) = (0.2517,0.6364,0.1119)
(0.0,1.1,0.8,0.9,0.1,0.5) = (0.2517,0.6364,0.1119)
(0.0,1.1,0.8,1.0,0.1,0.5) = (0.2517,0.6364,0.1119)
(0.0,1.1,0.9,0.0,0.1,0.5) = (0.2517,0.6364,0.1119)
(0.0,1.1,0.9,0.1,0.1,0.5) = (0.2517,0.6364,0.1119)
(0.0,1.1,0.9,0.2,0.1,0.5) = (0.2517,0.6364,0.1119)
(0.1,1.0,0.0,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.0,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.0,0.2,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.0,0.3,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.0,0.4,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.0,0.5,0.1,0.5) = (0.6974,0.0000,0.3026)
(0.1,1.0,0.0,0.6,0.1,0.5) = (0.5633,0.0000,0.4368)
(0.1,1.0,0.0,0.7,0.1,0.5) = (0.4626,0.0000,0.5374)
(0.1,1.0,0.0,0.8,0.1,0.5) = (0.3269,0.2009,0.4722)
(0.1,1.0,0.0,0.9,0.1,0.5) = (0.1829,0.5566,0.2606)
(0.1,1.0,0.0,1.0,0.1,0.5) = (0.1132,0.7250,0.1618)
(0.1,1.0,0.1,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.1,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.1,0.2,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.1,0.3,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.1,0.4,0.1,0.5) = (0.7746,0.0000,0.2254)
(0.1,1.0,0.1,0.5,0.1,0.5) = (0.5750,0.0000,0.4250)
(0.1,1.0,0.1,0.6,0.1,0.5) = (0.3533,0.3169,0.3298)
(0.1,1.0,0.1,0.7,0.1,0.5) = (0.2190,0.5428,0.2381)
(0.1,1.0,0.1,0.8,0.1,0.5) = (0.1552,0.6771,0.1678)
(0.1,1.0,0.1,0.9,0.1,0.5) = (0.1192,0.7549,0.1260)
(0.1,1.0,0.1,1.0,0.1,0.5) = (0.1008,0.8127,0.0864)
(0.1,1.0,0.2,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.2,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.2,0.2,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.2,0.3,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.2,0.4,0.1,0.5) = (0.5491,0.1132,0.3377)
(0.1,1.0,0.2,0.5,0.1,0.5) = (0.3302,0.4526,0.2172)
(0.1,1.0,0.2,0.6,0.1,0.5) = (0.2375,0.5958,0.1667)
(0.1,1.0,0.2,0.7,0.1,0.5) = (0.1661,0.7098,0.1241)
(0.1,1.0,0.2,0.8,0.1,0.5) = (0.1244,0.7774,0.0983)
(0.1,1.0,0.2,0.9,0.1,0.5) = (0.1562,0.7778,0.0660)
(0.1,1.0,0.2,1.0,0.1,0.5) = (0.1208,0.8289,0.0503)
(0.1,1.0,0.3,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.3,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.3,0.2,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.3,0.3,0.1,0.5) = (0.6067,0.1543,0.2389)
(0.1,1.0,0.3,0.4,0.1,0.5) = (0.3820,0.4597,0.1583)
(0.1,1.0,0.3,0.5,0.1,0.5) = (0.2722,0.5950,0.1328)
(0.1,1.0,0.3,0.6,0.1,0.5) = (0.1909,0.6926,0.1165)
(0.1,1.0,0.3,0.7,0.1,0.5) = (0.1555,0.7529,0.0916)
(0.1,1.0,0.3,0.8,0.1,0.5) = (0.1387,0.7903,0.0710)
(0.1,1.0,0.3,0.9,0.1,0.5) = (0.1137,0.8212,0.0652)
(0.1,1.0,0.3,1.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.4,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.4,0.1,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.4,0.2,0.1,0.5) = (0.7040,0.0869,0.2092)
(0.1,1.0,0.4,0.3,0.1,0.5) = (0.4576,0.4172,0.1252)
(0.1,1.0,0.4,0.4,0.1,0.5) = (0.3192,0.5685,0.1123)
(0.1,1.0,0.4,0.5,0.1,0.5) = (0.2029,0.7108,0.0863)
(0.1,1.0,0.4,0.6,0.1,0.5) = (0.1854,0.7218,0.0928)
(0.1,1.0,0.4,0.7,0.1,0.5) = (0.1719,0.7651,0.0630)
(0.1,1.0,0.4,0.8,0.1,0.5) = (0.1736,0.7914,0.0350)
(0.1,1.0,0.4,0.9,0.1,0.5) = (0.1721,0.7604,0.0674)
(0.1,1.0,0.4,1.0,0.1,0.5) = (0.2130,0.6934,0.0935)
(0.1,1.0,0.5,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.5,0.1,0.1,0.5) = (0.5070,0.0000,0.4930)
(0.1,1.0,0.5,0.2,0.1,0.5) = (0.5264,0.3296,0.1440)
(0.1,1.0,0.5,0.3,0.1,0.5) = (0.3562,0.5397,0.1042)
(0.1,1.0,0.5,0.4,0.1,0.5) = (0.3636,0.5339,0.1026)
(0.1,1.0,0.5,0.5,0.1,0.5) = (0.2321,0.7156,0.0523)
(0.1,1.0,0.5,0.6,0.1,0.5) = (0.1949,0.7367,0.0684)
(0.1,1.0,0.5,0.7,0.1,0.5) = (0.2206,0.7261,0.0533)
(0.1,1.0,0.5,0.8,0.1,0.5) = (0.1266,0.8344,0.0390)
(0.1,1.0,0.5,0.9,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.5,1.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.6,0.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.6,0.1,0.1,0.5) = (0.7803,0.1643,0.0554)
(0.1,1.0,0.6,0.2,0.1,0.5) = (0.4889,0.4313,0.0798)
(0.1,1.0,0.6,0.3,0.1,0.5) = (0.3408,0.5699,0.0892)
(0.1,1.0,0.6,0.4,0.1,0.5) = (0.2798,0.6500,0.0703)
(0.1,1.0,0.6,0.5,0.1,0.5) = (0.2590,0.6736,0.0674)
(0.1,1.0,0.6,0.6,0.1,0.5) = (0.1854,0.7463,0.0683)
(0.1,1.0,0.6,0.7,0.1,0.5) = (0.1515,0.7968,0.0517)
(0.1,1.0,0.6,0.8,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.6,0.9,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.6,1.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.7,0.0,0.1,0.5) = (0.0000,0.0000,1.0000)
(0.1,1.0,0.7,0.1,0.1,0.5) = (0.5870,0.3530,0.0600)
(0.1,1.0,0.7,0.2,0.1,0.5) = (0.3792,0.5561,0.0646)
(0.1,1.0,0.7,0.3,0.1,0.5) = (0.3424,0.5844,0.0732)
(0.1,1.0,0.7,0.4,0.1,0.5) = (0.2506,0.6733,0.0761)
(0.1,1.0,0.7,0.5,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.7,0.6,0.1,0.5) = (0.1924,0.7405,0.0671)
(0.1,1.0,0.7,0.7,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.7,0.8,0.1,0.5) = (0.0000,1.0000,0.0000)
(0.1,1.0,0.7,0.9,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.7,1.0,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.8,0.0,0.1,0.5) = (0.7841,0.1905,0.0254)
(0.1,1.0,0.8,0.1,0.1,0.5) = (0.4847,0.4332,0.0820)
(0.1,1.0,0.8,0.2,0.1,0.5) = (0.3774,0.5704,0.0523)
(0.1,1.0,0.8,0.3,0.1,0.5) = (0.4007,0.5369,0.0625)
(0.1,1.0,0.8,0.4,0.1,0.5) = (0.2519,0.6268,0.1213)
(0.1,1.0,0.8,0.5,0.1,0.5) = (0.2007,0.7218,0.0775)
(0.1,1.0,0.8,0.6,0.1,0.5) = (0.1574,0.8178,0.0248)
(0.1,1.0,0.8,0.7,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.8,0.8,0.1,0.5) = (0.0000,1.0000,0.0000)
(0.1,1.0,0.8,0.9,0.1,0.5) = (1.0000,0.0000,0.0000)
(0.1,1.0,0.8,1.0,0.1,0.5) = (0.0000,1.0000,0.0000)
(0.1,1.0,0.9,0.0,0.1,0.5) = (0.6838,0.2863,0.0299)
(0.1,1.0,0.9,0.1,0.1,0.5) = (0.4198,0.5088,0.0715)
(0.1,1.0,0.9,0.2,0.1,0.5) = (0.3554,0.6012,0.0434)
